conf_qubit_alloc,conf_cluster_type,conf_target_id,conf_qaoa_depth,shots,bit_string,count,cost,benchmark_min_cost,benchmark_avg_cost,benchmark_max_cost,timestamp
node_visit_time,waste_collection_area,56,3,512,100100,8,17.97359693637821,17.97359693637821,18.946169104116784,19.876919324808856,2025-09-22 08:17:42
naive_adjacency,waste_collection_area,108,3,512,100010001,1,14.049711003352062,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
naive_adjacency,waste_collection_area,108,3,512,100001010,2,14.04971100335206,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
naive_adjacency,waste_collection_area,108,3,512,010100001,1,14.049711003352058,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
naive_adjacency,waste_collection_area,108,3,512,001100010,0,14.049711003352062,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
naive_adjacency,waste_collection_area,108,3,512,010001100,1,14.049711003352062,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
naive_adjacency,waste_collection_area,108,3,512,001010100,2,14.049711003352058,14.049711003352058,14.04971100335206,14.049711003352062,2025-09-22 08:18:28
node_visit_time,waste_collection_area,108,3,512,0001,52,14.049711003352062,14.04971100335206,14.049711003352062,14.049711003352062,2025-09-22 08:19:30
node_visit_time,waste_collection_area,108,3,512,0100,32,14.04971100335206,14.04971100335206,14.049711003352062,14.049711003352062,2025-09-22 08:19:30
naive_adjacency,waste_collection_area,47,3,512,1000010000100001,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,1000010000010010,0,6.005931538698302,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,1000001001000001,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,1000000101000010,0,6.005931538698302,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,1000001000010100,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,1000000100100100,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100100000100001,0,6.005931538698303,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100100000010010,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010100001000001,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001100001000010,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010100000010100,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001100000100100,0,6.005931538698302,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100001010000001,0,6.005931538698303,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100000110000010,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010010010000001,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001010010000010,0,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010000110000100,1,3.3667260694449053,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001001010000100,0,6.005931538698302,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100001000011000,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0100000100101000,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010010000011000,0,6.005931538698303,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001010000101000,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0010000101001000,0,6.005931538698303,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
naive_adjacency,waste_collection_area,47,3,512,0001001001001000,0,3.366726069444905,3.366726069444905,4.246461225862706,6.005931538698303,2025-09-22 08:20:26
node_visit_time,waste_collection_area,47,3,512,000110,7,3.366726069444905,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
node_visit_time,waste_collection_area,47,3,512,001001,9,6.005931538698302,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
node_visit_time,waste_collection_area,47,3,512,010010,7,3.366726069444905,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
node_visit_time,waste_collection_area,47,3,512,011000,6,3.366726069444905,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
node_visit_time,waste_collection_area,47,3,512,100001,8,6.005931538698302,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
node_visit_time,waste_collection_area,47,3,512,100100,3,3.366726069444905,3.366726069444905,4.246461225862704,6.005931538698302,2025-09-22 08:21:44
naive_adjacency,waste_facility,5,3,512,100000010000001000000100000010000001,0,44.88430361090788,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000001000000100000001000010,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000001000000010000100000001,0,42.69082040466454,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000001000000001000100000010,0,41.64524763713921,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000001000000010000001000100,0,43.54868223668716,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000001000000001000010000100,0,44.85868759915638,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100001000000010000001,0,29.510088959218873,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100001000000001000010,0,30.36795079124149,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010001000000100000001,0,30.530045714992706,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001001000000100000010,0,30.367950791241487,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010001000000001000100,0,28.17446758499816,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001001000000010000100,0,27.154510829224314,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100000010001000000001,0,42.69082040466454,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100000001001000000010,0,42.66520439291304,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010000100001000000001,0,45.90426036668172,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001000100001000000010,0,43.54868223668716,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010000001001000000100,0,44.85868759915638,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001000010001000000100,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100000010000001001000,0,43.54868223668716,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000100000001000010001000,0,42.66520439291304,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010000100000001001000,0,40.33524227466999,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001000100000010001000,0,40.33524227466998,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000010000001000100001000,0,41.64524763713921,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000010000000001000010000100001000,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000100000010000001,0,30.39356680299299,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000100000001000010,0,28.03798867299843,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000010000100000001,0,43.574298248438666,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000001000100000010,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000010000001000100,0,41.218720118444104,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000010000000001000010000100,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000001000000010000001,0,30.39356680299299,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000001000000001000010,0,28.03798867299843,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000001000000100000001,0,43.57429824843865,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000001000000100000010,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000001000000001000100,0,41.218720118444104,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000001000000010000100,0,42.52872548091333,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000000010001000000001,0,28.200083596749653,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000000001001000000010,0,40.33524227466998,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000000100001000000001,0,28.200083596749646,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000000100001000000010,0,40.335242274669994,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000000001001000000100,0,27.15451082922431,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000000010001000000100,0,27.154510829224314,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000000010000001001000,0,29.05794542877227,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100010000000001000010001000,0,43.54868223668717,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000000100000001001000,0,29.05794542877227,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000000100000010001000,0,43.54868223668717,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010010000000001000100001000,0,30.367950791241487,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001010000000010000100001000,0,30.36795079124149,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100010000000010000001,0,29.51008895921888,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100010000000001000010,0,30.367950791241498,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010010000000100000001,0,30.530045714992717,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001010000000100000010,0,30.367950791241494,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010010000000001000100,0,28.17446758499816,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001010000000010000100,0,27.154510829224314,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000010000000010000001,0,44.88430361090789,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000010000000001000010,0,42.52872548091333,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000010000000100000001,0,42.69082040466455,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000010000000100000010,0,41.64524763713922,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000010000000001000100,0,43.54868223668718,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000010000000010000100,0,44.8586875991564,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000010010000001000000001,0,45.904260366681726,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000001010000001000000010,0,43.54868223668716,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000100010000001000000001,0,42.69082040466454,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000100010000001000000010,0,42.665204392913054,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000001010000001000000100,0,42.52872548091333,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000010010000001000000100,0,44.8586875991564,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000010010000000001001000,0,40.33524227467,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000001010000000010001000,0,40.33524227467,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000100010000000001001000,0,43.54868223668718,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000100010000000010001000,0,42.66520439291306,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000001010000000100001000,0,42.52872548091334,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000010010000000100001000,0,41.64524763713922,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100000010010000000001,0,43.57429824843866,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100000001010000000010,0,43.548682236687156,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010000100010000000001,0,31.41352355876683,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001000100010000000010,0,29.057945428772275,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010000001010000000100,0,43.548682236687156,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001000010010000000100,0,41.218720118444104,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000000010010000000001,0,28.200083596749653,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000000001010000000010,0,40.33524227466998,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000000100010000000001,0,28.200083596749646,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000000100010000000010,0,40.335242274669994,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000000001010000000100,0,28.17446758499815,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000000010010000000100,0,28.174467584998155,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000010001000010000000001,0,31.41352355876683,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000001001000010000000010,0,29.057945428772268,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000100001000010000000001,0,43.57429824843866,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000100001000010000000010,0,43.54868223668717,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000001001000010000000100,0,41.21872011844411,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000010001000010000000100,0,43.54868223668717,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000010000001010000001000,0,42.52872548091332,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000001000010010000001000,0,28.03798867299843,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000100000001010000001000,0,30.367950791241487,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000100000010010000001000,0,30.36795079124149,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010000001000100010000001000,0,28.03798867299843,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001000010000100010000001000,0,42.52872548091333,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100000010000001010000,0,43.57429824843866,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000100000001000010010000,0,42.69082040466455,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010000100000001010000,0,28.20008359674965,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001000100000010010000,0,28.20008359674965,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000010000001000100010000,0,42.69082040466455,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000001000000001000010000100010000,0,43.574298248438666,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000000010000001010000,0,31.413523558766826,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100001000000001000010010000,0,45.904260366681726,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000000100000001010000,0,31.413523558766826,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000000100000010010000,0,45.904260366681726,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000010001000000001000100010000,0,30.530045714992706,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000001001000000010000100010000,0,30.53004571499271,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
naive_adjacency,waste_facility,5,3,512,100000000100000010001000000001010000,0,28.20008359674965,27.154510829224307,37.467252502051075,45.90426036668173,2025-09-22 08:23:10
